Year; Losses $USD; Deaths;;PIB;%Losses
1970;2200000;94;;8981111664;2,302046369
1971;3600000;233;;10694569522;7,840593648
1972;32000000;61;;11532517864;16,87921644
1973;650000;44;;16387454417;0,174516828
1974;0;48;;15535549706;0
1975;230000;53;;7226476865;0,168679874
1976;35000;156;;9857547849;0,055388832
1977;13600000;40;;13359145454;4,067975434
1978;2250000;103;;15399431310;1,504705852
1979;3702485;89;;20729772211;1,589319542
1980;1175000;191;;27572307600;0,813916048
1981;25671202;113;;32644872980;8,879086341
1982;0;130;;24339421605;0
1983;4000000;107;;19770402077;2,164414369
1984;15000000;91;;19232737055;7,091742765
1985;200000;182;;16486012247;0,220790558
1986;0;110;;17722536671;0
1987;3000000;121;;20902096532;1,736418674
1988;17080000;131;;24640912616;9,074055763
1989;0;145;;28385038397;0
1990;22500000;189;;31558927517;13,46519247
1991;23000000;216;;36424168146;13,63068862
1992;2000000;21;;44467946384;0,094445808
1993;115050000;117;;47693992627;28,15544772
1994;10000000;104;;55154226760;1,885279757
1995;68825004;98;;71349202309;9,444184677
1996;0;45;;75769008174;0
1997;68000000;108;;82808986192;8,86132609
1998;407000000;134;;79373597080;68,35997974
1999;0;79;;72995286764;0
2000;0;97;;79328640264;0
2001;0;130;;72336972322;0
2002;0;97;;70984568429;0
2003;0;102;;77840186385;0
2004;10000000;79;;1,00631E+11;0,784970632
2005;41360033;127;;1,24404E+11;4,220902935
2006;0;73;;1,54671E+11;0
2007;55500000;120;;1,73006E+11;3,848336814
2008;4200000;79;;1,79858E+11;0,184474757
2009;30000000;70;;1,72323E+11;1,218426942
2010;1,2454E+12;702;;2,17502E+11;59762,74085
2011;53079;42;;2,51162E+11;0,0008876
2012;;5071;;2,66259E+11;0
2013;;;;2,77199E+11;0
2014;;;;;
TOTAL;1,24638E+12;;;;
